Class,Label,Latitude,Longitude,B02,B03,B04,B08,NDVI,EVI,SAVI,NDWI
Forests and semi-natural areas,3,4855375.0,674585.0,591,1003,876,2917,-0.06758914316125599,-0.12893401015228426,-0.10135674381484437,-0.488265306122449
Forests and semi-natural areas,3,4855375.0,674595.0,701,1003,850,2917,-0.08256880733944955,-0.23735650015513496,-0.12381980037766388,-0.488265306122449
Forests and semi-natural areas,3,4855375.0,674605.0,651,1100,767,2911,-0.1783610069630423,-0.3349426674713337,-0.2674698795180723,-0.45150835203191225
Forests and semi-natural areas,3,4855375.0,674615.0,529,1100,797,2911,-0.15972588297311544,-0.22081329252295584,-0.23952569169960475,-0.45150835203191225
Forests and semi-natural areas,3,4855375.0,674625.0,566,1178,776,3766,-0.20573183213920163,-0.2791666666666667,-0.3085188027628549,-0.5234627831715211
Forests and semi-natural areas,3,4855375.0,674635.0,562,1178,687,3766,-0.26327077747989275,-0.34665348771533466,-0.39480032162958995,-0.5234627831715211
Forests and semi-natural areas,3,4855375.0,674645.0,356,1076,549,4142,-0.3243076923076923,-0.30385147601476015,-0.4863119040295294,-0.5875814488309697
Forests and semi-natural areas,3,4855375.0,674655.0,331,1076,589,4142,-0.2924924924924925,-0.2667908403637559,-0.4386070249174422,-0.5875814488309697
Forests and semi-natural areas,3,4855375.0,674665.0,363,1043,583,4500,-0.2829028290282903,-0.2791600922442044,-0.4242237934214571,-0.6236694930543027
Forests and semi-natural areas,3,4855375.0,674675.0,447,1043,593,4500,-0.27506112469437655,-0.3214744963566224,-0.41246562786434465,-0.6236694930543027
Forests and semi-natural areas,3,4855375.0,674685.0,553,1044,647,3678,-0.23477232406859846,-0.35901609694338943,-0.352054389595034,-0.5578144853875476
Forests and semi-natural areas,3,4855375.0,674695.0,485,1044,664,3678,-0.2224824355971897,-0.28862220871942884,-0.33362598770851626,-0.5578144853875476
Forests and semi-natural areas,3,4855375.0,674705.0,364,1097,669,4813,-0.24235560588901472,-0.23662096417514375,-0.3634305123124823,-0.6287648054145516
Forests and semi-natural areas,3,4855375.0,674715.0,376,1097,662,4813,-0.24729960204661738,-0.2457627118644068,-0.37084398976982097,-0.6287648054145516
Forests and semi-natural areas,3,4855375.0,674725.0,689,1232,804,3826,-0.21021611001964635,-0.3531935963030203,-0.3152467468696293,-0.512850929221036
Forests and semi-natural areas,3,4855375.0,674735.0,1003,1232,1034,3826,-0.08737864077669903,-0.5472636815920398,-0.13103904698874919,-0.512850929221036
Forests and semi-natural areas,3,4855375.0,674745.0,894,1234,929,3485,-0.1410078594544614,-0.46807857581338247,-0.211462907326092,-0.47700784064420426
Forests and semi-natural areas,3,4855375.0,674755.0,688,1234,790,3485,-0.21936758893280633,-0.3657331136738056,-0.32897011607804394,-0.47700784064420426
Forests and semi-natural areas,3,4855375.0,674765.0,444,892,663,2767,-0.1472668810289389,-0.2131422189128816,-0.22082931533269046,-0.5124350915550697
Forests and semi-natural areas,3,4855375.0,674775.0,404,892,555,2767,-0.23289564616447822,-0.2927380125086866,-0.34922279792746114,-0.5124350915550697
Forests and semi-natural areas,3,4855375.0,674785.0,563,883,649,2354,-0.15274151436031333,-0.33903216458997393,-0.22903752039151712,-0.4544331170837195
Forests and semi-natural areas,3,4855375.0,674795.0,677,883,731,2354,-0.09417596034696406,-0.3989501312335958,-0.14122019200991018,-0.4544331170837195
Forests and semi-natural areas,3,4855375.0,674805.0,874,1201,854,2431,-0.16885644768856448,-0.5760292164674635,-0.25322306008270495,-0.33865638766519823
Forests and semi-natural areas,3,4855375.0,674815.0,1287,1201,1170,2431,-0.013074652045550401,0.06076048608388867,-0.0196078431372549,-0.33865638766519823
Forests and semi-natural areas,3,4855375.0,674825.0,1100,1219,1122,3035,-0.04143528406663819,-1.2967914438502675,-0.06213965406790519,-0.42689233662435355
Agricultural Areas,2,4855375.0,674835.0,614,1219,773,3035,-0.22389558232931728,-0.32012632787826584,-0.33575909661229614,-0.42689233662435355
Agricultural Areas,2,4855375.0,674845.0,481,1125,738,4394,-0.20772946859903382,-0.2492593069689553,-0.31151059833646366,-0.5923174488131908
Agricultural Areas,2,4855375.0,674855.0,512,1125,817,4394,-0.15859938208032956,-0.2065450643776824,-0.23783783783783785,-0.5923174488131908
Agricultural Areas,2,4855375.0,674865.0,466,1104,751,4856,-0.1902964959568733,-0.22738984797732542,-0.2853678253839935,-0.6295302013422819
Agricultural Areas,2,4855375.0,674875.0,397,1104,677,4856,-0.23975294778214487,-0.24684934674528847,-0.35952848722986247,-0.6295302013422819
Agricultural Areas,2,4855375.0,674885.0,342,980,645,4985,-0.20615384615384616,-0.21143650593284524,-0.3091356505690557,-0.6714165968147527
Agricultural Areas,2,4855375.0,674895.0,346,980,678,4985,-0.18214716525934863,-0.19046417759838546,-0.27313837805245705,-0.6714165968147527
Agricultural Areas,2,4855375.0,674905.0,365,1048,696,5002,-0.2018348623853211,-0.20718069452619187,-0.30266552020636284,-0.6535537190082644
Agricultural Areas,2,4855375.0,674915.0,388,1048,717,5002,-0.1875354107648725,-0.2020263671875,-0.2812234494477485,-0.6535537190082644
Agricultural Areas,2,4855375.0,674925.0,417,1117,738,4970,-0.20431266846361185,-0.21965920945867626,-0.30638641875505257,-0.6329883357976015
Agricultural Areas,2,4855375.0,674935.0,425,1117,775,4970,-0.18076109936575052,-0.19927747348793848,-0.27107001321003965,-0.6329883357976015
Agricultural Areas,2,4855375.0,674945.0,430,1153,794,4966,-0.18438623523369285,-0.1999777183600713,-0.2765083440308087,-0.6231410361170125
Agricultural Areas,2,4855375.0,674955.0,434,1153,776,4966,-0.19543805080352514,-0.21227477477477477,-0.29308110909562063,-0.6231410361170125
Agricultural Areas,2,4855375.0,674965.0,447,1116,780,4266,-0.17721518987341772,-0.20366104982422112,-0.2657527023464276,-0.5852842809364549
Agricultural Areas,2,4855375.0,674975.0,442,1116,740,4266,-0.2025862068965517,-0.22804463852498788,-0.3037974683544304,-0.5852842809364549
Agricultural Areas,2,4855375.0,674985.0,399,813,648,3202,-0.11293634496919917,-0.16275399487078318,-0.16934656175162505,-0.5950186799501868
Agricultural Areas,2,4855375.0,674995.0,381,813,617,3202,-0.13706293706293707,-0.18571157854841766,-0.20552254456483746,-0.5950186799501868
Agricultural Areas,2,4855375.0,675005.0,364,820,606,3842,-0.15007012622720897,-0.1912763675366464,-0.22502628811777076,-0.6482196482196482
Agricultural Areas,2,4855375.0,675015.0,306,820,590,3842,-0.16312056737588654,-0.17879353233830847,-0.2445941155618575,-0.6482196482196482
Agricultural Areas,2,4855375.0,675025.0,288,902,552,4740,-0.2407152682255846,-0.22996057818659657,-0.36094877964936406,-0.6802552286423255
Agricultural Areas,2,4855375.0,675035.0,298,902,577,4740,-0.21974306964164977,-0.21637816245006658,-0.32950321054410275,-0.6802552286423255
Agricultural Areas,2,4855375.0,675045.0,326,842,628,4533,-0.145578231292517,-0.16532756489493203,-0.21829309758585516,-0.6866976744186046
Agricultural Areas,2,4855375.0,675055.0,302,842,581,4533,-0.18341531974701336,-0.19367764915405164,-0.27502634351949423,-0.6866976744186046
Agricultural Areas,2,4855375.0,675065.0,310,1073,562,4336,-0.3125382262996942,-0.27320359281437123,-0.46866401712014677,-0.6032538361989277
Agricultural Areas,2,4855375.0,675075.0,357,1073,634,4336,-0.25717633274751023,-0.24968718007052668,-0.3856515373352855,-0.6032538361989277
Agricultural Areas,2,4855375.0,675085.0,683,1769,760,4381,-0.3989719256623171,-0.4034386245501799,-0.5983395928049021,-0.42471544715447157
Agricultural Areas,2,4855375.0,675095.0,1317,1769,1076,4381,-0.243585237258348,-0.9553349875930521,-0.36531365313653136,-0.42471544715447157
Agricultural Areas,2,4855375.0,675105.0,1598,2224,1267,4087,-0.2741334861071326,-0.9107346783403122,-0.41114134326220825,-0.29519885913484395
Agricultural Areas,2,4855375.0,675115.0,1475,2224,1188,4087,-0.30363423212192264,-0.74629015991932,-0.4553846153846154,-0.29519885913484395
Agricultural Areas,2,4855375.0,675125.0,1415,2100,1131,3957,-0.2999071494893222,-0.776566757493188,-0.44979111867553767,-0.3065874195146112
Agricultural Areas,2,4855375.0,675135.0,1371,2100,1155,3957,-0.2903225806451613,-0.6801497049085936,-0.4354169866379972,-0.3065874195146112
Agricultural Areas,2,4855375.0,675145.0,1473,2214,1193,4062,-0.2996771353096566,-0.7440606325608512,-0.4494497432134996,-0.2944550669216061
Agricultural Areas,2,4855375.0,675155.0,1566,2214,1263,4062,-0.27351164797238997,-0.8481983589011773,-0.41020848310567937,-0.2944550669216061
Agricultural Areas,2,4855375.0,675165.0,1615,2317,1289,4131,-0.28508042151968943,-0.8345510634843318,-0.4275613475668931,-0.2813275434243176
Urban Areas,1,4855365.0,674535.0,547,1011,825,2944,-0.10130718954248366,-0.1666965405986736,-0.15191941192485706,-0.48874841972187105
Urban Areas,1,4855365.0,674545.0,570,1000,835,2762,-0.08991825613079019,-0.16106989457243265,-0.1348406428766004,-0.468367889420521
Forests and semi-natural areas,3,4855365.0,674555.0,561,1000,827,2762,-0.09469074986316366,-0.16504483877122686,-0.14199726402188784,-0.468367889420521
Forests and semi-natural areas,3,4855365.0,674565.0,434,1059,647,2925,-0.24150058616647127,-0.2748865759274086,-0.3621447406973337,-0.4683734939759036
Forests and semi-natural areas,3,4855365.0,674575.0,427,1059,618,2925,-0.2629695885509839,-0.2924015382575255,-0.39433681073025334,-0.4683734939759036
Forests and semi-natural areas,3,4855365.0,674585.0,463,1003,710,2917,-0.17104495037945125,-0.22493474589282972,-0.25649255908958274,-0.488265306122449
Forests and semi-natural areas,3,4855365.0,674595.0,547,1003,685,2917,-0.18838862559241706,-0.3055929271574092,-0.28249925969795675,-0.488265306122449
Forests and semi-natural areas,3,4855365.0,674605.0,394,1100,483,2911,-0.3897662665824384,-0.3735771373213853,-0.5844647931796653,-0.45150835203191225
Forests and semi-natural areas,3,4855365.0,674615.0,398,1100,578,2911,-0.3110846245530393,-0.3111587982832618,-0.46648793565683644,-0.45150835203191225
Forests and semi-natural areas,3,4855365.0,674625.0,612,1178,736,3766,-0.2309299895506792,-0.343701399688958,-0.34630451815095326,-0.5234627831715211
Forests and semi-natural areas,3,4855365.0,674635.0,515,1178,655,3766,-0.28532460447354063,-0.33859899002978117,-0.42787019361876194,-0.5234627831715211
Forests and semi-natural areas,3,4855365.0,674645.0,255,1076,542,4142,-0.3300370828182942,-0.2624594514892362,-0.494902687673772,-0.5875814488309697
Forests and semi-natural areas,3,4855365.0,674655.0,321,1076,646,4142,-0.2497096399535424,-0.22894260462144606,-0.37445573294629897,-0.5875814488309697
Forests and semi-natural areas,3,4855365.0,674665.0,328,1043,618,4500,-0.25586995785671285,-0.24054788317862802,-0.38368943725549204,-0.6236694930543027
Forests and semi-natural areas,3,4855365.0,674675.0,506,1043,618,4500,-0.25586995785671285,-0.3447436729396496,-0.38368943725549204,-0.6236694930543027
Forests and semi-natural areas,3,4855365.0,674685.0,589,1044,636,3678,-0.24285714285714285,-0.41071069055768067,-0.36417732817613807,-0.5578144853875476
Forests and semi-natural areas,3,4855365.0,674695.0,411,1044,651,3678,-0.23185840707964603,-0.2562932046432764,-0.3476850486582129,-0.5578144853875476
Forests and semi-natural areas,3,4855365.0,674705.0,303,1097,645,4813,-0.25947187141216993,-0.22802946221370196,-0.3890961262553802,-0.6287648054145516
Forests and semi-natural areas,3,4855365.0,674715.0,359,1097,662,4813,-0.24729960204661738,-0.23887973640856672,-0.37084398976982097,-0.6287648054145516
Forests and semi-natural areas,3,4855365.0,674725.0,478,1232,729,3826,-0.2565017848036716,-0.2771655278818603,-0.3846546010706092,-0.512850929221036
Forests and semi-natural areas,3,4855365.0,674735.0,466,1232,667,3826,-0.2975250131648236,-0.3094194961664841,-0.44617004474861804,-0.512850929221036
Forests and semi-natural areas,3,4855365.0,674745.0,380,1234,577,3485,-0.3627829928216455,-0.3200506625097428,-0.5440242892630417,-0.47700784064420426
Forests and semi-natural areas,3,4855365.0,674755.0,362,1234,649,3485,-0.3106744556558683,-0.27392770181681964,-0.4658879745155296,-0.47700784064420426
Forests and semi-natural areas,3,4855365.0,674765.0,277,892,493,2767,-0.28808664259927796,-0.2646941754013533,-0.4319740166005052,-0.5124350915550697
Forests and semi-natural areas,3,4855365.0,674775.0,219,892,356,2767,-0.42948717948717946,-0.32952170170908646,-0.6439727673207849,-0.5124350915550697
Forests and semi-natural areas,3,4855365.0,674785.0,285,883,428,2354,-0.34706331045003813,-0.3168965036913219,-0.5203964925657644,-0.4544331170837195
Forests and semi-natural areas,3,4855365.0,674795.0,402,883,505,2354,-0.2723342939481268,-0.33883112226604517,-0.4083543392149802,-0.4544331170837195
Forests and semi-natural areas,3,4855365.0,674805.0,569,1201,672,2431,-0.2824345969033636,-0.3661913332410356,-0.4235388310648519,-0.33865638766519823
Forests and semi-natural areas,3,4855365.0,674815.0,825,1201,928,2431,-0.12822921559417566,-0.3504492939666239,-0.19229866165766613,-0.33865638766519823
Forests and semi-natural areas,3,4855365.0,674825.0,678,1219,835,3035,-0.186952288218111,-0.3132137030995106,-0.28036018495984427,-0.42689233662435355
Agricultural Areas,2,4855365.0,674835.0,475,1219,669,3035,-0.2913135593220339,-0.31098043650344903,-0.4368546465448769,-0.42689233662435355
Agricultural Areas,2,4855365.0,674845.0,435,1125,701,4394,-0.2322015334063527,-0.25301348609619284,-0.3482069531891596,-0.5923174488131908
Agricultural Areas,2,4855365.0,674855.0,425,1125,738,4394,-0.20772946859903382,-0.22492153899802395,-0.31151059833646366,-0.5923174488131908
Agricultural Areas,2,4855365.0,674865.0,379,1104,674,4856,-0.24184476940382452,-0.24122068888140918,-0.36266516727579423,-0.6295302013422819
Agricultural Areas,2,4855365.0,674875.0,333,1104,627,4856,-0.2755632582322357,-0.2508150173519823,-0.4132255269997112,-0.6295302013422819
Agricultural Areas,2,4855365.0,674885.0,322,980,638,4985,-0.21137206427688504,-0.20833333333333334,-0.3169601482854495,-0.6714165968147527
Agricultural Areas,2,4855365.0,674895.0,329,980,663,4985,-0.1929397443700548,-0.19440696676070157,-0.289321569820505,-0.6714165968147527
Agricultural Areas,2,4855365.0,674905.0,348,1048,686,5002,-0.20876585928489041,-0.2073310423825888,-0.31305851830498704,-0.6535537190082644
Agricultural Areas,2,4855365.0,674915.0,378,1048,706,5002,-0.1949828962371722,-0.20552884615384615,-0.29239099458535195,-0.6535537190082644
Agricultural Areas,2,4855365.0,674925.0,398,1117,725,4970,-0.21281216069489686,-0.2205716857978843,-0.3191316146540027,-0.6329883357976015
Agricultural Areas,2,4855365.0,674935.0,405,1117,744,4970,-0.20042987641053198,-0.21147522394829346,-0.3005640612409347,-0.6329883357976015
Agricultural Areas,2,4855365.0,674945.0,391,1153,754,4966,-0.20922915574200315,-0.21042084168336672,-0.3137614678899083,-0.6231410361170125
Agricultural Areas,2,4855365.0,674955.0,440,1153,732,4966,-0.223342175066313,-0.24189841415766491,-0.3349244232299125,-0.6231410361170125
Agricultural Areas,2,4855365.0,674965.0,462,1116,773,4266,-0.18157755426151403,-0.21410736579275905,-0.2722942577401429,-0.5852842809364549
Agricultural Areas,2,4855365.0,674975.0,373,1116,670,4266,-0.24972004479283313,-0.24400919137761243,-0.3744752308984047,-0.5852842809364549
Agricultural Areas,2,4855365.0,674985.0,305,813,539,3202,-0.20266272189349113,-0.21881488580099026,-0.3038817005545287,-0.5950186799501868
Agricultural Areas,2,4855365.0,674995.0,323,813,547,3202,-0.19558823529411765,-0.22140835691693025,-0.2932745314222712,-0.5950186799501868
Agricultural Areas,2,4855365.0,675005.0,348,820,576,3842,-0.17478510028653296,-0.2112919986144787,-0.2620837808807734,-0.6482196482196482
Agricultural Areas,2,4855365.0,675015.0,331,820,614,3842,-0.14365411436541142,-0.16871416871416872,-0.21540606483095154,-0.6482196482196482
Agricultural Areas,2,4855365.0,675025.0,289,902,555,4740,-0.23816060398078243,-0.22825943954742797,-0.35711835334476844,-0.6802552286423255
Agricultural Areas,2,4855365.0,675035.0,345,902,606,4740,-0.1962864721485411,-0.21564913303220165,-0.2943321179980113,-0.6802552286423255
Agricultural Areas,2,4855365.0,675045.0,353,842,642,4533,-0.1347708894878706,-0.16406890894175555,-0.20208824520040417,-0.6866976744186046
Agricultural Areas,2,4855365.0,675055.0,306,842,568,4533,-0.19432624113475178,-0.20595309681298857,-0.2913860333215172,-0.6866976744186046
Agricultural Areas,2,4855365.0,675065.0,296,1073,555,4336,-0.3181818181818182,-0.27126099706744866,-0.47712618974516424,-0.6032538361989277
Agricultural Areas,2,4855365.0,675075.0,483,1073,689,4336,-0.21793416572077184,-0.2738553701326487,-0.32680851063829786,-0.6032538361989277
Agricultural Areas,2,4855365.0,675085.0,1056,1769,957,4381,-0.2978723404255319,-0.5558598028477546,-0.4467265725288832,-0.42471544715447157
Agricultural Areas,2,4855365.0,675095.0,1573,1769,1223,4381,-0.1824866310160428,-33.7037037037037,-0.2736842105263158,-0.42471544715447157
Agricultural Areas,2,4855365.0,675105.0,1612,2224,1267,4087,-0.2741334861071326,-0.9486518636003172,-0.41114134326220825,-0.29519885913484395
Agricultural Areas,2,4855365.0,675115.0,1476,2224,1187,4087,-0.30401641747288183,-0.748844598497978,-0.4559577898285212,-0.29519885913484395
Agricultural Areas,2,4855365.0,675125.0,1460,2100,1160,3957,-0.2883435582822086,-0.8360014229811455,-0.4324490108879006,-0.3065874195146112
Agricultural Areas,2,4855365.0,675135.0,1441,2100,1178,3957,-0.2812690665039658,-0.7757025071512704,-0.42183925575720604,-0.3065874195146112
Agricultural Areas,2,4855365.0,675145.0,1521,2214,1206,4062,-0.29473684210526313,-0.8172531214528944,-0.4420406373337231,-0.2944550669216061
Agricultural Areas,2,4855365.0,675155.0,1551,2214,1212,4062,-0.29246935201401053,-0.87449816721941,-0.4386400116737195,-0.2944550669216061
Agricultural Areas,2,4855365.0,675165.0,1557,2317,1238,4131,-0.30351617440225037,-0.7788364371300708,-0.45521023765996343,-0.2813275434243176
Forests and semi-natural areas,3,4855355.0,674535.0,460,983,733,2968,-0.1456876456876457,-0.1964173475801383,-0.21846781240897176,-0.5024044545684637
Forests and semi-natural areas,3,4855355.0,674545.0,374,704,647,2893,-0.04219096965210955,-0.06894049346879536,-0.06326304106548279,-0.6085626911314985
Forests and semi-natural areas,3,4855355.0,674555.0,315,704,501,2893,-0.16846473029045644,-0.2147239263803681,-0.2525922853587723,-0.6085626911314985
Forests and semi-natural areas,3,4855355.0,674565.0,208,559,343,2615,-0.2394678492239468,-0.25257249766136575,-0.3590027700831025,-0.647763074984247
Forests and semi-natural areas,3,4855355.0,674575.0,222,559,340,2615,-0.2436040044493882,-0.2697044334975369,-0.36520289049471927,-0.647763074984247
Forests and semi-natural areas,3,4855355.0,674585.0,250,778,400,2717,-0.32088285229202035,-0.29586725109580464,-0.481120067882902,-0.5547925608011445
Forests and semi-natural areas,3,4855355.0,674595.0,483,778,554,2717,-0.16816816816816818,-0.3498906591690097,-0.25215759849906194,-0.5547925608011445
Forests and semi-natural areas,3,4855355.0,674605.0,324,973,368,3168,-0.4511558538404176,-0.4004500926661371,-0.676481550503168,-0.5300652016421155
Forests and semi-natural areas,3,4855355.0,674615.0,348,973,467,3168,-0.35138888888888886,-0.34226190476190477,-0.5269003818118709,-0.5300652016421155
Forests and semi-natural areas,3,4855355.0,674625.0,647,1018,718,3458,-0.1728110599078341,-0.37984299822739936,-0.2591419522027066,-0.5451295799821269
Forests and semi-natural areas,3,4855355.0,674635.0,551,1018,707,3458,-0.18028985507246376,-0.2897335569219303,-0.27035641842944075,-0.5451295799821269
Forests and semi-natural areas,3,4855355.0,674645.0,306,1036,611,3895,-0.2580449301760777,-0.2343922347231414,-0.38694992412746587,-0.57980125735145
Forests and semi-natural areas,3,4855355.0,674655.0,310,1036,626,3895,-0.246690734055355,-0.22687029659141214,-0.3699248120300752,-0.57980125735145
Forests and semi-natural areas,3,4855355.0,674665.0,319,1010,608,4513,-0.2484548825710754,-0.23500526131182042,-0.37256719184430026,-0.6342567445229043
Forests and semi-natural areas,3,4855355.0,674675.0,409,1010,599,4513,-0.2554381603480423,-0.2860125260960334,-0.3830382106244175,-0.6342567445229043
Forests and semi-natural areas,3,4855355.0,674685.0,396,935,546,3787,-0.262660364618501,-0.30514590524003765,-0.39385757678029026,-0.6039813638288861
Forests and semi-natural areas,3,4855355.0,674695.0,255,935,496,3787,-0.30677847658979734,-0.2616521635475027,-0.4600069856793573,-0.6039813638288861
Forests and semi-natural areas,3,4855355.0,674705.0,283,1005,577,4743,-0.27054361567635904,-0.238546427377104,-0.4056872037914692,-0.6503131524008351
Forests and semi-natural areas,3,4855355.0,674715.0,387,1005,689,4743,-0.18654073199527746,-0.20694171578258022,-0.2797285334907052,-0.6503131524008351
Forests and semi-natural areas,3,4855355.0,674725.0,359,1097,698,4592,-0.2222841225626741,-0.21739130434782608,-0.3333333333333333,-0.6143434698541044
Forests and semi-natural areas,3,4855355.0,674735.0,310,1097,632,4592,-0.2689415847310584,-0.23773006134969324,-0.4032957502168257,-0.6143434698541044
Forests and semi-natural areas,3,4855355.0,674745.0,310,851,632,3883,-0.14767363452461227,-0.16036906854130054,-0.22143579373104147,-0.6404731727925644
Forests and semi-natural areas,3,4855355.0,674755.0,285,851,589,3883,-0.18194444444444444,-0.18406632007868484,-0.27282193682749045,-0.6404731727925644
Forests and semi-natural areas,3,4855355.0,674765.0,225,559,421,2806,-0.14081632653061224,-0.16519032798659325,-0.211116777154513,-0.6677563150074294
Forests and semi-natural areas,3,4855355.0,674775.0,210,559,323,2806,-0.2675736961451247,-0.2805515929624346,-0.4011331444759207,-0.6677563150074294
Forests and semi-natural areas,3,4855355.0,674785.0,225,647,335,2979,-0.31771894093686354,-0.3082394783639597,-0.4763358778625954,-0.6431329288472145
Forests and semi-natural areas,3,4855355.0,674795.0,282,647,373,2979,-0.26862745098039215,-0.31994395142456794,-0.4027437530622244,-0.6431329288472145
Forests and semi-natural areas,3,4855355.0,674805.0,321,950,466,3452,-0.3418079096045198,-0.32185131001462963,-0.5125308859865867,-0.5683780099954566
Forests and semi-natural areas,3,4855355.0,674815.0,377,950,606,3452,-0.2210796915167095,-0.247161948555827,-0.3315130099582396,-0.5683780099954566
Forests and semi-natural areas,3,4855355.0,674825.0,431,1090,729,3877,-0.19846069268829028,-0.2235294117647059,-0.29760923330585326,-0.5611032816589491
Agricultural Areas,2,4855355.0,674835.0,412,1090,665,3877,-0.24216524216524216,-0.25813896987366375,-0.363144403303902,-0.5611032816589491
Agricultural Areas,2,4855355.0,674845.0,409,1091,677,4529,-0.2341628959276018,-0.2490075784915193,-0.3511450381679389,-0.6117437722419928
Agricultural Areas,2,4855355.0,674855.0,384,1091,675,4529,-0.23556058890147225,-0.23952095808383234,-0.3532408717803566,-0.6117437722419928
Agricultural Areas,2,4855355.0,674865.0,326,1010,645,4953,-0.22054380664652568,-0.21415160760384885,-0.3307157958320749,-0.6612443400972665
Agricultural Areas,2,4855355.0,674875.0,301,1010,630,4953,-0.23170731707317074,-0.21427765873463403,-0.3474550441938433,-0.6612443400972665
Agricultural Areas,2,4855355.0,674885.0,308,973,616,5027,-0.22466960352422907,-0.21531966224366708,-0.33689839572192515,-0.6756666666666666
Agricultural Areas,2,4855355.0,674895.0,319,973,629,5027,-0.21473158551810237,-0.21101705312231628,-0.321996879875195,-0.6756666666666666
Agricultural Areas,2,4855355.0,674905.0,351,1046,675,4990,-0.2155723416618245,-0.2147239263803681,-0.32326459483009,-0.6534128561961564
Agricultural Areas,2,4855355.0,674915.0,380,1046,681,4990,-0.21134916039374638,-0.2221275559883155,-0.31693198263386396,-0.6534128561961564
Agricultural Areas,2,4855355.0,674925.0,379,1101,697,5018,-0.22469410456062291,-0.22638126190743024,-0.33694745621351124,-0.6401372773328975
Agricultural Areas,2,4855355.0,674935.0,381,1101,718,5018,-0.21055525013743814,-0.21432568550643535,-0.31574608408903543,-0.6401372773328975
Agricultural Areas,2,4855355.0,674945.0,395,1126,743,4819,-0.20492241840556447,-0.21101928374655649,-0.30730141749130785,-0.6211942809083263
Agricultural Areas,2,4855355.0,674955.0,450,1126,730,4819,-0.21336206896551724,-0.24075875486381323,-0.3199569081605171,-0.6211942809083263
Agricultural Areas,2,4855355.0,674965.0,452,1073,794,3721,-0.1494376004284949,-0.18149882903981265,-0.22409638554216868,-0.5523571130579892
Agricultural Areas,2,4855355.0,674975.0,376,1073,647,3721,-0.24767441860465117,-0.24964838255977498,-0.3714036617262424,-0.5523571130579892
Agricultural Areas,2,4855355.0,674985.0,275,814,552,3422,-0.191800878477306,-0.19410283004889614,-0.287596048298573,-0.615675165250236
Agricultural Areas,2,4855355.0,674995.0,231,814,552,3422,-0.191800878477306,-0.17681198542313403,-0.287596048298573,-0.615675165250236
Agricultural Areas,2,4855355.0,675005.0,264,847,521,3530,-0.23830409356725146,-0.22488962472406182,-0.35732553891121666,-0.6129769248343614
Agricultural Areas,2,4855355.0,675015.0,331,847,586,3530,-0.18213538032100487,-0.20477012396045818,-0.2731077781653296,-0.6129769248343614
Agricultural Areas,2,4855355.0,675025.0,342,779,586,3499,-0.1413919413919414,-0.17896884272997032,-0.21201025265470524,-0.6358111266947172
Agricultural Areas,2,4855355.0,675035.0,345,779,607,3499,-0.1240981240981241,-0.1595843384672481,-0.18608005769924268,-0.6358111266947172
Agricultural Areas,2,4855355.0,675045.0,351,904,648,4074,-0.16494845360824742,-0.18601947391367535,-0.24734299516908212,-0.6368019284853355
Agricultural Areas,2,4855355.0,675055.0,338,904,602,4074,-0.20053120849933598,-0.21620847651775488,-0.30069697975439763,-0.6368019284853355
Agricultural Areas,2,4855355.0,675065.0,335,1499,598,4372,-0.4296614210777301,-0.31812725090036015,-0.6443384982121574,-0.48935445409640604
Agricultural Areas,2,4855355.0,675075.0,812,1499,831,4372,-0.28669527896995706,-0.4470021413276231,-0.42995065436601587,-0.48935445409640604
Agricultural Areas,2,4855355.0,675085.0,1439,2104,1149,4308,-0.29357516138948664,-0.8007714237799766,-0.44029506685108344,-0.3437305053025577
Agricultural Areas,2,4855355.0,675095.0,1612,2104,1272,4308,-0.24644549763033174,-1.1510791366906474,-0.3696135051088405,-0.3437305053025577
Agricultural Areas,2,4855355.0,675105.0,1496,2249,1229,4015,-0.293271995399655,-0.7277397260273972,-0.4398447606727037,-0.28192848020434225
Agricultural Areas,2,4855355.0,675115.0,1453,2249,1187,4015,-0.30908032596041907,-0.7015457788347206,-0.4635530336097774,-0.28192848020434225
Agricultural Areas,2,4855355.0,675125.0,1516,2176,1194,3951,-0.2913946587537092,-0.8521346754599097,-0.4370271473075211,-0.2897013220173005
Agricultural Areas,2,4855355.0,675135.0,1556,2176,1210,3951,-0.2852923803898405,-0.9299191374663073,-0.42787538756828586,-0.2897013220173005
Agricultural Areas,2,4855355.0,675145.0,1527,2213,1203,4024,-0.29566744730679156,-0.8334708697804918,-0.4434362651836675,-0.2903639570306237
Agricultural Areas,2,4855355.0,675155.0,1534,2213,1209,4024,-0.293395675043834,-0.8414347971840429,-0.4400292184075968,-0.2903639570306237
Agricultural Areas,2,4855355.0,675165.0,1573,2196,1238,4042,-0.2789749563191613,-0.9149952244508118,-0.41840151404862425,-0.29592818210965055
Forests and semi-natural areas,3,4855345.0,674535.0,270,983,380,2968,-0.44240645634629494,-0.35437235543018336,-0.6633663366336634,-0.5024044545684637
Forests and semi-natural areas,3,4855345.0,674545.0,207,704,321,2893,-0.37365853658536585,-0.3198596960080174,-0.5602145294978059,-0.6085626911314985
Forests and semi-natural areas,3,4855345.0,674555.0,195,704,321,2893,-0.37365853658536585,-0.31052375547267713,-0.5602145294978059,-0.6085626911314985
